c1	KS.8.lemma20.000	KS.8.lemma20.001	KS.8.lemma20.002	KS.8.lemma20.003	KS.8.lemma20.004	KS.8.lemma20.005	KS.8.lemma20.006	KS.8.lemma20.007	KS.8.lemma20.008	KS.8.lemma20.009	KS.8.lemma20.010	KS.8.lemma20.011	KS.8.lemma20.012	KS.8.lemma20.013	KS.8.lemma20.014	KS.8.lemma20.015	KS.8.lemma20.016	KS.8.lemma20.017	KS.8.lemma20.018	KS.8.lemma20.019	KS.8.lemma20.020	KS.8.lemma20.021	KS.8.lemma20.022	KS.8.lemma20.023	KS.8.lemma20.024	KS.8.lemma20.025	KS.8.lemma20.026	KS.8.lemma20.027	KS.8.lemma20.028	KS.8.lemma20.029	KS.8.lemma20.030	KS.8.lemma20.031	KS.8.lemma20.032	KS.8.lemma20.033	KS.8.lemma20.034	KS.8.lemma20.035	KS.8.lemma20.036	KS.8.lemma20.037	KS.8.lemma20.038	KS.8.lemma20.039	KS.8.lemma20.040	KS.8.lemma20.041	KS.8.lemma20.042	KS.8.lemma20.043	KS.8.lemma20.044	KS.8.lemma20.045	KS.8.lemma20.046	KS.8.lemma20.047	KS.8.lemma20.048	KS.8.lemma20.049	KS.8.lemma20.050	KS.8.lemma20.051	KS.8.lemma20.052	KS.8.lemma20.053	KS.8.lemma20.054	KS.8.lemma20.055	KS.8.lemma20.056	KS.8.lemma20.057	KS.8.lemma20.058	KS.8.lemma20.059	KS.8.lemma20.060	KS.8.lemma20.061	KS.8.lemma20.062	KS.8.lemma20.063	KS.8.lemma20.064	KS.8.lemma20.065	KS.8.lemma20.066	KS.8.lemma20.067	KS.8.lemma20.068	KS.8.lemma20.069	KS.8.lemma20.070	KS.8.lemma20.071	KS.8.lemma20.072	KS.8.lemma20.073	KS.8.lemma20.074	KS.8.lemma20.075	KS.8.lemma20.076	KS.8.lemma20.077	KS.8.lemma20.078	KS.8.lemma20.079	KS.8.lemma20.080	KS.8.lemma20.081	KS.8.lemma20.082	KS.8.lemma20.083	KS.8.lemma20.084	KS.8.lemma20.085	KS.8.lemma20.086	KS.8.lemma20.087	KS.8.lemma20.088	KS.8.lemma20.089	KS.8.lemma20.090	KS.8.lemma20.091	KS.8.lemma20.092	KS.8.lemma20.093	KS.8.lemma20.094	KS.8.lemma20.095	KS.8.lemma20.096	KS.8.lemma20.097	KS.8.lemma20.098	KS.8.lemma20.099	KS.8.lemma20.100	KS.8.lemma20.101	KS.8.lemma20.102	KS.8.lemma20.103	KS.8.lemma20.104	KS.8.lemma20.105	KS.8.lemma20.106	KS.8.lemma20.107	KS.8.lemma20.108	KS.8.lemma20.109	KS.8.lemma20.110	KS.8.lemma20.111	KS.8.lemma20.112	KS.8.lemma20.113	KS.8.lemma20.114	KS.8.lemma20.115	KS.8.lemma20.116	KS.8.lemma20.117	KS.8.lemma20.118	KS.8.lemma20.119	KS.8.lemma20.120	KS.8.lemma20.121	KS.8.lemma20.122	KS.8.lemma20.123	KS.8.lemma20.124	KS.8.lemma20.125	KS.8.lemma20.126	KS.8.lemma20.127	KS.8.lemma20.128	KS.8.lemma20.129	KS.8.lemma20.130	KS.8.lemma20.131	KS.8.lemma20.132	KS.8.lemma20.133	KS.8.lemma20.134	KS.8.lemma20.135	KS.8.lemma20.136	KS.8.lemma20.137	KS.8.lemma20.138	KS.8.lemma20.139	KS.8.lemma20.140	KS.8.lemma20.141	KS.8.lemma20.142	KS.8.lemma20.143	KS.8.lemma20.144	KS.8.lemma20.145	KS.8.lemma20.146	KS.8.lemma20.147	KS.8.lemma20.148	KS.8.lemma20.149	KS.8.lemma20.150
MS.1.6.lemma20.056	0.8939077	0.8779698	0.8722986	0.8809765	0.863193	0.84808546	0.9118868	0.8844066	0.84368557	0.8114463	0.8310457	0.8293104	0.78725755	0.8535578	0.91738564	0.83903736	0.8379137	0.87529886	0.83122295	0.78135604	0.768509	0.84741473	0.8555644	0.7771846	0.7895838	0.9047052	0.8102822	0.92014706	0.8848477	0.91203636	0.89138806	0.90092134	0.82943386	0.8528205	0.7716331	0.8863138	0.8928304	0.9144344	0.7339233	0.79297775	0.7601079	0.8075238	0.83910847	0.88224536	0.81690407	0.8060682	0.84940106	0.7487761	0.92162615	0.88379467	0.8573715	0.8659463	0.9023534	0.9193611	0.86729085	0.8917399	0.8845979	0.85338527	0.8198798	0.85321146	0.89200866	0.88197285	0.87373984	0.8944653	0.80718654	0.88423705	0.8387198	0.8223612	0.8757249	0.87133884	0.88508284	0.85395133	0.86410844	0.8598513	0.8358093	0.9106591	0.8036688	0.8402648	0.8486124	0.9097433	0.8732161	0.8738574	0.90512025	0.8790254	0.8713594	0.8190203	0.85096145	0.79106885	0.8059824	0.84766144	0.88834864	0.8349808	0.8779202	0.88063234	0.8942507	0.84183073	0.90033543	0.8652519	0.82769203	0.8354983	0.7653918	0.80043083	0.8756432	0.8616739	0.8853211	0.91079074	0.8988577	0.9012918	0.8572611	0.86246586	0.865225	0.9179602	0.8858618	0.8989887	0.88217205	0.89705473	0.78488046	0.8977612	0.84790426	0.8129718	0.80045396	0.8927286	0.87447536	0.88840187	0.8637948	0.8522031	0.8421925	0.89096904	0.8805279	0.84365976	0.91512203	0.8756371	0.85880125	0.8656658	0.8538703	0.8740346	0.88235134	0.8729516	0.78222966	0.9331328	0.8389395	0.8278382	0.9068474	0.8771827	0.9105524	0.86790305	0.8908033	0.88338506	0.8630875	0.84405464	0.91492844
MS.1.6.lemma20.057	0.87704134	0.89409554	0.90644795	0.89518225	0.9128551	0.8963582	0.9344832	0.91791266	0.9174888	0.8700736	0.8442414	0.8246112	0.841801	0.8677237	0.9574902	0.90669113	0.9100703	0.8949685	0.8879568	0.8200252	0.82126415	0.8923474	0.898564	0.8436057	0.78665984	0.9343467	0.84154016	0.90897787	0.9317269	0.9363878	0.9040212	0.919925	0.8303392	0.8319501	0.8027899	0.8836052	0.9327581	0.93120056	0.7280746	0.85438955	0.83076954	0.85584277	0.9155997	0.93580693	0.8969514	0.9122731	0.9202502	0.8173232	0.9211329	0.91542876	0.9069163	0.9110137	0.9421005	0.9434581	0.93719614	0.9388834	0.9297098	0.89576733	0.78147155	0.86165017	0.9317842	0.89471257	0.94461715	0.93661505	0.84489965	0.88355815	0.8796079	0.8619559	0.9113473	0.88815224	0.88845	0.87457967	0.9235348	0.9067743	0.8879775	0.92021656	0.8070703	0.85753345	0.8679582	0.9469702	0.8908598	0.89084667	0.9511678	0.9537395	0.9187971	0.88340205	0.8979359	0.79664785	0.895359	0.897636	0.9246917	0.91520154	0.88615745	0.89238995	0.89553934	0.86577106	0.9154866	0.86714405	0.87024456	0.8799557	0.7267638	0.80255646	0.89337784	0.86903185	0.92410505	0.89689124	0.94929826	0.9423142	0.8789492	0.8642397	0.86706674	0.9308696	0.91145355	0.9354081	0.89820355	0.9328872	0.7860327	0.9328628	0.8529343	0.8274235	0.8493878	0.907309	0.9336964	0.92152876	0.895789	0.829185	0.86360276	0.90934676	0.9020092	0.8717518	0.91095746	0.94189173	0.8968251	0.8676987	0.81140536	0.9126887	0.8882555	0.9129629	0.7800352	0.9381835	0.86669993	0.9227144	0.90215427	0.9168615	0.92040753	0.8686716	0.93798673	0.89855874	0.8760371	0.9117565	0.9551841
MS.1.6.lemma20.058	0.8117774	0.8364235	0.8240395	0.8114938	0.8163061	0.82612133	0.85612756	0.85017604	0.87405753	0.80329716	0.8001623	0.74765825	0.7922864	0.7812107	0.889104	0.8267749	0.8445419	0.8081782	0.7929053	0.75634515	0.7476897	0.8100084	0.8105253	0.78939044	0.74338365	0.8543326	0.7878675	0.8429143	0.85470706	0.8711189	0.821966	0.84743845	0.76300687	0.77839863	0.7485165	0.79571676	0.8763126	0.8630484	0.7017733	0.80449027	0.79025406	0.81170315	0.8333098	0.83494866	0.8369558	0.81030923	0.8276455	0.759574	0.8327396	0.8268384	0.83444434	0.8364047	0.88407546	0.88231987	0.8413047	0.86982477	0.8529477	0.847164	0.70990855	0.78601044	0.85965335	0.8341872	0.86682254	0.8708509	0.7654879	0.8125402	0.7970304	0.78916776	0.8537805	0.7972874	0.8118274	0.79305106	0.85668594	0.8266142	0.80174536	0.84445906	0.754635	0.766826	0.80391365	0.8608251	0.831346	0.82703674	0.86606246	0.8521782	0.84799486	0.78811806	0.8030532	0.7250789	0.83716005	0.8503971	0.85212296	0.8352084	0.8189214	0.8257586	0.81772476	0.79884547	0.8532969	0.8009407	0.8022733	0.8162907	0.6861997	0.7978463	0.817704	0.7934428	0.837625	0.80975014	0.85145146	0.8659247	0.83931243	0.7966484	0.8092747	0.8337575	0.82889104	0.84395415	0.82994556	0.8509096	0.7162547	0.83912426	0.76965207	0.77988815	0.78229	0.8353428	0.87541795	0.86583614	0.84493357	0.77402097	0.8248139	0.8364997	0.8282284	0.8004904	0.8227198	0.8752248	0.8094246	0.8073929	0.772732	0.8478566	0.8083509	0.83177274	0.7478745	0.84626204	0.77583903	0.8249137	0.84258884	0.8273125	0.833017	0.84224087	0.85657537	0.83166814	0.81864226	0.8419122	0.8819043
MS.1.6.lemma20.059	0.83540726	0.8794828	0.8849835	0.8223348	0.87801284	0.8771268	0.88248014	0.88610375	0.9233145	0.849643	0.8155355	0.7850523	0.79508966	0.784813	0.90088207	0.8865246	0.8570754	0.8162865	0.8330229	0.7940603	0.7920672	0.86647624	0.8518442	0.8194782	0.8134367	0.8841318	0.8257694	0.87871474	0.8938283	0.88943124	0.8619695	0.8650875	0.821358	0.81366533	0.80008596	0.85975826	0.9031631	0.87835574	0.7219646	0.83063	0.82344854	0.8216861	0.87361753	0.86701167	0.8995383	0.8660672	0.86353755	0.78819185	0.8868471	0.8657923	0.87544465	0.8632952	0.9097687	0.8951104	0.8655261	0.89459413	0.85977274	0.8422375	0.72801656	0.80321383	0.8622426	0.82582444	0.88468266	0.887948	0.8341375	0.86056364	0.82464266	0.80075145	0.90193325	0.8551274	0.8798711	0.83887994	0.9031126	0.86824083	0.8731341	0.877605	0.8205152	0.84859	0.8509997	0.90138394	0.8669081	0.8512969	0.88943154	0.8725665	0.85788995	0.8411544	0.8550052	0.77418727	0.88873273	0.8890529	0.8861631	0.89859873	0.8037749	0.82099	0.81545013	0.8155023	0.86627096	0.82246274	0.8572459	0.8684278	0.7106651	0.8109186	0.8433235	0.8322593	0.8872385	0.8522862	0.90299785	0.8797253	0.8220288	0.88092816	0.8341665	0.86084026	0.86530524	0.89995307	0.903414	0.8967642	0.75618064	0.8994764	0.7803565	0.8338141	0.84433454	0.8304078	0.9263892	0.9034272	0.9027893	0.7762521	0.8789797	0.85832196	0.8721234	0.8480665	0.87807983	0.89402777	0.83584136	0.8870131	0.81192666	0.85736656	0.8160401	0.8579649	0.7914962	0.87512094	0.85671335	0.86764157	0.8750858	0.8413012	0.85387546	0.88211143	0.8905567	0.8480755	0.8248601	0.86581665	0.921151
MS.1.6.lemma20.060	0.8945434	0.9158227	0.9240571	0.8919909	0.9276193	0.90227675	0.93706137	0.8945228	0.9028664	0.8613504	0.83488923	0.7983073	0.83066267	0.87981844	0.9358299	0.9130835	0.9032818	0.8997191	0.89165	0.82963604	0.8273563	0.9065133	0.8726769	0.8589461	0.8166268	0.95279825	0.8497645	0.9067239	0.9485726	0.9246781	0.88704294	0.9046309	0.82262623	0.8683673	0.8286069	0.8826681	0.92315847	0.9293739	0.73858833	0.88230187	0.85566705	0.8784072	0.9078794	0.93109137	0.87838435	0.8690825	0.8944902	0.7742898	0.92496765	0.9356945	0.9273775	0.93268555	0.9413064	0.93931526	0.9233481	0.937276	0.9422494	0.9002121	0.83888674	0.9101254	0.94481957	0.89758694	0.95017934	0.93234956	0.84444374	0.8829899	0.84524614	0.8336984	0.89013916	0.9000083	0.89001256	0.8926592	0.89906555	0.91859215	0.8743095	0.91089815	0.8493072	0.8688055	0.88542867	0.9428337	0.87112266	0.9097129	0.9401834	0.9412768	0.8929267	0.8876277	0.9093215	0.78342116	0.88717854	0.8762631	0.94194627	0.93130255	0.87576884	0.8834834	0.903605	0.909932	0.92162323	0.88952243	0.8739157	0.8793544	0.7484328	0.8093381	0.88005	0.8954471	0.9173056	0.8986912	0.9441797	0.92733043	0.8824752	0.9001189	0.9109297	0.9323717	0.89809585	0.92122704	0.9129801	0.9124075	0.80165666	0.9446005	0.85876554	0.8448767	0.8262882	0.9222354	0.91067725	0.9129146	0.88964134	0.8317578	0.8736875	0.91128397	0.935795	0.88975906	0.9303949	0.930262	0.8972011	0.88422847	0.8241225	0.89490044	0.91509527	0.9299754	0.80160904	0.9479633	0.9323491	0.90995246	0.89500636	0.89714026	0.92452395	0.8954927	0.9241834	0.89581597	0.86349785	0.9008652	0.9362447
MS.1.6.lemma20.061	0.7413807	0.7778426	0.78986484	0.73696566	0.7723337	0.8149352	0.78330463	0.79504293	0.83782166	0.75198257	0.752972	0.6779694	0.7319344	0.69078016	0.8207544	0.78312427	0.77219087	0.7244262	0.7456581	0.72982556	0.71774346	0.77595395	0.7576001	0.75115454	0.7021	0.78908396	0.72489756	0.7803476	0.7985377	0.8101267	0.75319445	0.7727899	0.6973496	0.7102117	0.71501505	0.74890167	0.81980354	0.7800345	0.66572315	0.75755566	0.7517537	0.7609384	0.7766015	0.78254163	0.7996471	0.7697626	0.76765496	0.71524477	0.7815957	0.7646204	0.78411984	0.78492874	0.8427097	0.8348572	0.7865865	0.8504767	0.7826898	0.77173716	0.64833546	0.71024185	0.79059917	0.73696494	0.8054771	0.7997695	0.7234458	0.74946475	0.7451777	0.714546	0.8003753	0.7295574	0.7597245	0.72823375	0.7974768	0.79855645	0.7633899	0.78287154	0.7043431	0.7189051	0.73981154	0.8138469	0.76497173	0.77013654	0.7943473	0.7821629	0.7668639	0.7429605	0.7556286	0.6768566	0.8230081	0.82031655	0.7849391	0.786602	0.7369526	0.74707544	0.72901165	0.7294667	0.78746533	0.7183645	0.75601465	0.7525347	0.6371765	0.75366277	0.75967115	0.7351821	0.7790879	0.7485642	0.79484624	0.7961272	0.75640535	0.7546662	0.76849574	0.7412785	0.7571978	0.7820719	0.79602444	0.7837008	0.6575921	0.77881414	0.68069434	0.7206613	0.7273864	0.7610139	0.8365968	0.81723887	0.8067937	0.70424587	0.79032046	0.7653303	0.7685832	0.7519487	0.76336604	0.80839646	0.7655938	0.76909894	0.7126569	0.7733893	0.72593147	0.77380675	0.6873306	0.7745894	0.7240051	0.7753805	0.78427505	0.7485142	0.75247115	0.8053162	0.7944264	0.7636085	0.7369439	0.7937546	0.83160204
MS.1.6.lemma20.062	0.8823372	0.8873345	0.9254224	0.89996463	0.91822284	0.8942929	0.9237784	0.90709454	0.9039465	0.87957066	0.85847306	0.8632219	0.8529947	0.90269834	0.93199056	0.912503	0.9043122	0.916541	0.9057599	0.8322346	0.84424305	0.9171483	0.8998852	0.854721	0.82181156	0.93753695	0.85986805	0.8870655	0.9366002	0.9131448	0.8834501	0.91229695	0.8274315	0.8439047	0.82489955	0.8848484	0.91168034	0.91548294	0.7308027	0.8718963	0.84941185	0.8736014	0.9234998	0.94409317	0.8770623	0.8851286	0.91262573	0.79661506	0.9280681	0.92967415	0.9239953	0.9273687	0.9277728	0.9311717	0.94094473	0.9408154	0.93812567	0.88461536	0.7993443	0.887094	0.93021166	0.8749757	0.9413171	0.9270451	0.8597255	0.8844239	0.8671622	0.8792492	0.88300824	0.9098125	0.8762237	0.88703215	0.902095	0.9046735	0.8783848	0.90472335	0.82946795	0.87416035	0.8724601	0.9365747	0.87060785	0.8865036	0.95334464	0.9571632	0.8960226	0.89829606	0.91503733	0.8155651	0.87977684	0.871732	0.9268272	0.91955245	0.8780778	0.88516754	0.8997677	0.8787693	0.92125714	0.8995375	0.87498266	0.8913815	0.74504536	0.7827652	0.8902688	0.8699979	0.92960966	0.8916694	0.94980395	0.9440674	0.8685048	0.88788474	0.8757993	0.9263733	0.9024952	0.92366105	0.8989061	0.912781	0.80796915	0.9316812	0.85917866	0.8377308	0.83793855	0.89655006	0.90926605	0.9022788	0.90445566	0.8379943	0.88454443	0.90742636	0.91732264	0.8816033	0.9231044	0.9278386	0.8878984	0.8783888	0.8254506	0.882483	0.90421826	0.9237846	0.76269644	0.9344969	0.90100294	0.9188975	0.8922502	0.9009476	0.90574914	0.87004083	0.92536074	0.90224427	0.8676799	0.888444	0.9291713
MS.1.6.lemma20.063	0.8603171	0.8969412	0.89247626	0.8746441	0.88968515	0.87231594	0.915344	0.9066399	0.8949591	0.8646852	0.8554579	0.8131631	0.81346804	0.8438332	0.9378736	0.89765865	0.87783754	0.86917233	0.8594262	0.82701164	0.80560607	0.88708264	0.8662281	0.84584725	0.8453908	0.91558695	0.84480673	0.9030759	0.9208539	0.9037993	0.88036436	0.9055434	0.8245938	0.84101564	0.7804737	0.8792313	0.9190248	0.93537366	0.7439995	0.864481	0.8558981	0.87063414	0.87143177	0.9072797	0.8827108	0.86366516	0.8978586	0.8276105	0.91955805	0.9261134	0.9394928	0.9239507	0.9237624	0.90861374	0.9037033	0.9150285	0.9008815	0.8583729	0.80577564	0.88187367	0.8964171	0.85957265	0.90959656	0.9004563	0.83771884	0.93049544	0.8689828	0.86127687	0.9066715	0.92462957	0.9159151	0.90896416	0.91823405	0.8961628	0.89495397	0.9086099	0.85993195	0.8601175	0.8711471	0.91745055	0.8796959	0.8636175	0.92469406	0.9076577	0.8830175	0.838315	0.8649378	0.77616984	0.8671765	0.89112854	0.90814036	0.89559877	0.8991918	0.9133748	0.91117954	0.8545652	0.9067769	0.8537945	0.8658265	0.92227244	0.74175364	0.83610773	0.89540327	0.8623322	0.9090929	0.88645405	0.93421483	0.9138478	0.8481512	0.89711285	0.8610112	0.90573364	0.8942744	0.9205082	0.9083199	0.91729313	0.79304826	0.9161539	0.84070903	0.8581067	0.82091665	0.8799638	0.901607	0.8951271	0.9024559	0.8195757	0.90615535	0.92419773	0.91542035	0.90518457	0.9224349	0.90559673	0.8592906	0.880603	0.83468044	0.87239206	0.8693721	0.89080507	0.7764744	0.91382253	0.85820913	0.86562276	0.8962568	0.8650201	0.89843506	0.8785449	0.9059876	0.8721671	0.8661009	0.8791964	0.9148281
MS.1.6.lemma20.064	0.8792386	0.8908002	0.914327	0.87398314	0.9033246	0.8800806	0.9196585	0.90429765	0.8891766	0.86478937	0.84984654	0.8407276	0.80832493	0.85360825	0.9272959	0.9162838	0.87303865	0.881468	0.8729771	0.84045637	0.82246983	0.9037337	0.89112425	0.82504815	0.8348693	0.9157503	0.85136676	0.910688	0.92180336	0.8983844	0.8843942	0.89638907	0.82770956	0.8651695	0.7984561	0.8854479	0.91399026	0.9330868	0.748793	0.8600691	0.85219616	0.86284333	0.88325745	0.9040863	0.86984015	0.85270274	0.8806258	0.7958347	0.9301998	0.932292	0.93692064	0.92109185	0.92577356	0.90965676	0.90639746	0.91624224	0.90794486	0.85981977	0.8158127	0.88951176	0.8987521	0.8667278	0.9088525	0.901733	0.85117704	0.9353185	0.84630555	0.85607165	0.8911463	0.92560536	0.91453767	0.9011159	0.9015197	0.8979171	0.8742459	0.9062167	0.843613	0.8849498	0.8780227	0.92438513	0.880685	0.8730044	0.9311899	0.9117145	0.881527	0.8642213	0.8951824	0.8182543	0.8663445	0.87742734	0.90643734	0.89854836	0.87923765	0.8964688	0.9011608	0.8591788	0.91757405	0.8777007	0.8603659	0.89617276	0.7423933	0.82322675	0.8822576	0.87449914	0.9172347	0.8981223	0.93947864	0.9163068	0.8378909	0.9088745	0.8701638	0.9088417	0.8948287	0.9177585	0.92476135	0.9110577	0.8012755	0.92429143	0.8460558	0.87564665	0.8508031	0.8768344	0.9040012	0.89977616	0.9056826	0.84147567	0.9044067	0.9138675	0.91853416	0.8914426	0.93947303	0.90485394	0.8673606	0.8928708	0.849595	0.8604689	0.8813165	0.8933766	0.79216444	0.9250499	0.8862906	0.88073945	0.89159983	0.86392856	0.9006638	0.8944648	0.91125596	0.88823295	0.8581538	0.8605488	0.9138476
MS.1.6.lemma20.065	0.890383	0.8995728	0.89388174	0.8638825	0.87384045	0.85157806	0.8585079	0.8736163	0.85376364	0.848817	0.85907114	0.78256255	0.7884572	0.8129065	0.86914694	0.84724855	0.85645705	0.846335	0.8224	0.77553475	0.77478206	0.87722373	0.8272706	0.8051394	0.8172594	0.89026433	0.84429365	0.84795576	0.85004336	0.8588881	0.81425595	0.84526503	0.82314247	0.85565454	0.814702	0.8856924	0.8422255	0.8502767	0.77036244	0.8373455	0.80996907	0.82501173	0.86108917	0.8550435	0.847369	0.781089	0.81282616	0.74111027	0.92776424	0.86907685	0.8590095	0.85334444	0.8734593	0.86521155	0.8289615	0.8683858	0.8790396	0.85525	0.8141248	0.8777578	0.8737185	0.83195263	0.8627575	0.87196654	0.8472624	0.8458511	0.79664445	0.82794666	0.8521959	0.83440185	0.81101465	0.83252025	0.82013816	0.8538019	0.8002722	0.8454814	0.84974694	0.83746696	0.87930363	0.8586862	0.85014164	0.85548306	0.8721255	0.83177143	0.81260556	0.83810645	0.8638096	0.76378375	0.831328	0.83621174	0.8642772	0.8723872	0.8232714	0.8245847	0.8296073	0.85084116	0.85058373	0.8496318	0.84861845	0.8530054	0.81248724	0.80347323	0.83875245	0.85312945	0.86553454	0.8575035	0.8822512	0.8773376	0.8114285	0.89724934	0.8504091	0.8483598	0.8596829	0.8617501	0.8704535	0.8581976	0.7756854	0.8913366	0.7995106	0.8673872	0.82938105	0.8285597	0.83695024	0.8660497	0.86985964	0.7973217	0.88438576	0.844914	0.88039184	0.8421061	0.90081865	0.84768194	0.8099669	0.9157762	0.94463867	0.810536	0.81758237	0.8773508	0.84969825	0.87587535	0.89615595	0.8274307	0.8743626	0.8394271	0.85538715	0.87488645	0.84648573	0.8577166	0.8082149	0.8329427	0.8607114
MS.1.6.lemma20.066	0.88643247	0.9243155	0.9179852	0.8887224	0.9230202	0.9116889	0.9070568	0.91187686	0.88613826	0.8774864	0.9026368	0.8040722	0.8235633	0.81407547	0.9245921	0.90112466	0.8813671	0.85036	0.8623086	0.8204469	0.8068104	0.8813904	0.9058542	0.8475289	0.77905124	0.9155689	0.837624	0.9256891	0.9089876	0.90989006	0.89045864	0.89219296	0.8238313	0.84516484	0.80683064	0.9091632	0.9199274	0.9164635	0.7690297	0.8632602	0.83328676	0.8557499	0.8951932	0.9057084	0.8672733	0.8696516	0.89055496	0.93165	0.9598533	0.90118194	0.87754416	0.88625807	0.91729915	0.9122452	0.9104564	0.89851755	0.9151299	0.8706905	0.78963035	0.8648492	0.9075343	0.87221575	0.9229668	0.8993107	0.84666723	0.8672785	0.848346	0.8286032	0.89452577	0.85145515	0.8760125	0.85269094	0.8993282	0.89212155	0.8701521	0.92811835	0.80683017	0.8710199	0.88529456	0.9308168	0.90479594	0.8895234	0.9238373	0.9118117	0.89601266	0.88057196	0.90946186	0.82225007	0.8689488	0.88739437	0.89395034	0.89175475	0.86317307	0.8648814	0.8574429	0.8469978	0.9060944	0.83654416	0.8524761	0.85431874	0.7778637	0.8194781	0.8863668	0.88870287	0.9173149	0.91115886	0.9358693	0.8977092	0.8342558	0.8886388	0.8495694	0.9035541	0.91442096	0.92657214	0.9101276	0.9206981	0.8280708	0.9313065	0.8346839	0.87985903	0.8878964	0.86807597	0.9261732	0.9220678	0.87868464	0.8104444	0.8530628	0.8648541	0.8764268	0.8402745	0.9238737	0.9059798	0.881951	0.8956448	0.8046835	0.859528	0.84470505	0.8911761	0.8175645	0.923232	0.8751645	0.90884227	0.9059469	0.88625664	0.9101122	0.8881226	0.8982904	0.8758504	0.8511676	0.8773055	0.9156057
MS.1.6.lemma20.067	0.8470083	0.9271347	0.8999216	0.8368294	0.89984864	0.8679446	0.8545853	0.8711927	0.8606725	0.8642168	0.8234495	0.8139072	0.80701977	0.7831644	0.87293303	0.86995244	0.8556319	0.8340688	0.86025834	0.8075211	0.82138824	0.8829375	0.8798938	0.8270812	0.7746119	0.88020253	0.8349962	0.89347607	0.87335205	0.8619435	0.8215143	0.8431727	0.8150804	0.7780125	0.8452961	0.9370862	0.887576	0.8589834	0.7870617	0.837802	0.80138564	0.8190576	0.8830413	0.8786452	0.86054975	0.85406905	0.85350865	0.856946	0.90308905	0.8609656	0.845244	0.85105205	0.89156175	0.87889415	0.87927747	0.86998534	0.86062634	0.839403	0.71212256	0.7923745	0.8682542	0.77584386	0.89130324	0.8371118	0.84036094	0.8230621	0.8359074	0.784084	0.8531294	0.81421196	0.82494175	0.8187637	0.8584937	0.85148764	0.8549429	0.8661614	0.8006967	0.86186075	0.8739599	0.90028757	0.8923199	0.8589175	0.8897796	0.8679389	0.85900897	0.87720275	0.8867768	0.8246997	0.8872162	0.84887964	0.8705286	0.88300437	0.8075108	0.7991209	0.79060245	0.8156981	0.8590854	0.79363537	0.8722997	0.83908343	0.72570026	0.76599145	0.83017987	0.86472285	0.8815261	0.86980385	0.9107004	0.88253045	0.78133994	0.90533125	0.81552666	0.8475193	0.88619316	0.886701	0.88282263	0.87164086	0.7836998	0.9089251	0.79207754	0.8434901	0.8858582	0.8129572	0.91297597	0.8934171	0.8724617	0.77123743	0.8455865	0.8250627	0.859089	0.83213776	0.8966279	0.84437186	0.8311062	0.89217854	0.80375403	0.8339178	0.7858898	0.87549204	0.82286024	0.8752387	0.86171174	0.89683783	0.886665	0.847129	0.8361013	0.8345963	0.844584	0.8289364	0.8008112	0.8355216	0.8731305
MS.1.6.lemma20.068	0.8946438	0.909953	0.90797037	0.9043233	0.91726536	0.8916922	0.94065446	0.9236919	0.8907834	0.87648505	0.8658964	0.8415847	0.81977254	0.8825071	0.94130814	0.9056487	0.9213236	0.92503685	0.89966273	0.82892954	0.8231848	0.8989191	0.9123604	0.85477096	0.7961252	0.9408292	0.8469733	0.9279438	0.93318677	0.92960274	0.894848	0.91806155	0.84374243	0.8613293	0.8169422	0.87397856	0.92935824	0.9387636	0.7335463	0.86371297	0.8293545	0.85604423	0.92470044	0.9307405	0.87549293	0.8844323	0.9152268	0.8285979	0.92686003	0.9355377	0.91879904	0.92876047	0.95103073	0.9519375	0.941438	0.93217903	0.9413924	0.9093414	0.8122913	0.88385934	0.9302743	0.8870169	0.94124365	0.9161312	0.84639335	0.8696137	0.88389224	0.87591904	0.9174087	0.90154225	0.8925448	0.92209274	0.9242296	0.9129597	0.87647825	0.93006814	0.8610421	0.9014373	0.91265714	0.9458341	0.8980886	0.8971399	0.94993824	0.9397817	0.92928183	0.88947743	0.9100214	0.81438345	0.8846372	0.88253134	0.9291853	0.9101231	0.9321002	0.9351429	0.92258424	0.88884825	0.92421824	0.8813588	0.91118294	0.9085346	0.75379604	0.81753963	0.9063364	0.9033782	0.9308177	0.9158922	0.93985796	0.94401413	0.8835642	0.8752848	0.8700151	0.9435002	0.9198583	0.9200909	0.9027307	0.91073734	0.8228843	0.9300229	0.8788569	0.85496026	0.8578677	0.93173087	0.92009515	0.92409253	0.88570803	0.84025717	0.87250024	0.90714514	0.9144033	0.86493146	0.92175585	0.92347634	0.9093557	0.87471986	0.8296198	0.9255316	0.9105414	0.93753797	0.82096523	0.94146174	0.88640213	0.9304615	0.9150022	0.92040795	0.9153305	0.8725218	0.9255223	0.9077454	0.8979636	0.9052985	0.9351173
